CLARK YS
   0.69431	  -0.03498
   0.70424	  -0.03502
   0.71405	  -0.03507
   0.72373	  -0.03511
   0.73325	  -0.03512
   0.74262	  -0.03509
   0.75185	  -0.03500
   0.76095	  -0.03484
   0.76992	  -0.03460
   0.77880	  -0.03426
   0.78759	  -0.03383
   0.79633	  -0.03327
   0.80505	  -0.03259
   0.81376	  -0.03177
   0.82251	  -0.03083
   0.83132	  -0.02978
   0.84020	  -0.02861
   0.84919	  -0.02734
   0.85829	  -0.02597
   0.86751	  -0.02451
   0.87688	  -0.02297
   0.88638	  -0.02136
   0.89602	  -0.01969
   0.90578	  -0.01799
   0.91563	  -0.01626
   0.92548	  -0.01450
   0.93521	  -0.01274
   0.94465	  -0.01100
   0.95367	  -0.00931
   0.96214	  -0.00768
   0.97003	  -0.00613
   0.97735	  -0.00467
   0.98414	  -0.00330
   0.99044	  -0.00200
   0.99630	  -0.00078
   1.00000	   0.00000
