AM NACA 001275 40
   0.65208	  -0.05147
   0.66278	  -0.05042
   0.67349	  -0.04933
   0.68419	  -0.04819
   0.69490	  -0.04701
   0.70562	  -0.04579
   0.71633	  -0.04454
   0.72705	  -0.04326
   0.73776	  -0.04193
   0.74847	  -0.04057
   0.75919	  -0.03918
   0.76990	  -0.03775
   0.78061	  -0.03629
   0.79132	  -0.03480
   0.80203	  -0.03328
   0.81273	  -0.03173
   0.82342	  -0.03017
   0.83411	  -0.02856
   0.84479	  -0.02695
   0.85545	  -0.02531
   0.86610	  -0.02365
   0.87672	  -0.02197
   0.88730	  -0.02028
   0.89783	  -0.01858
   0.90829	  -0.01687
   0.91864	  -0.01518
   0.92884	  -0.01348
   0.93883	  -0.01181
   0.94853	  -0.01018
   0.95786	  -0.00860
   0.96672	  -0.00709
   0.97504	  -0.00566
   0.98274	  -0.00433
   0.98976	  -0.00312
   0.99612	  -0.00201
   1.00000	  -0.00134
